image_name,wrinkles,freakles,glasses,hair_color,hair_top,not_human
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_24683.jpg,0,0,0,8,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_24715.jpg,0,0,0,1,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_24885.jpg,0,1,0,0,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_24930.jpg,0,0,1,4,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_25027.jpg,0,0,0,0,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_25131.jpg,0,1,0,8,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_25144.jpg,0,0,2,8,1,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_25221.jpg,0,0,0,8,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_25268.jpg,0,0,0,8,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_25339.jpg,0,0,0,1,1,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_25474.jpg,0,0,0,1,1,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_25565.jpg,0,0,1,1,1,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_25609.jpg,0,0,0,8,1,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_25635.jpg,1,0,0,8,1,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_25922.jpg,1,1,0,1,1,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_26091.jpg,0,0,0,8,1,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_26132.jpg,1,0,0,8,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_26210.jpg,0,1,0,8,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_26262.jpg,0,0,0,1,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_26288.jpg,0,0,0,8,1,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_26301.jpg,0,0,0,0,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_26333.jpg,0,0,0,0,0,1
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_26437.jpg,1,1,0,0,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_26566.jpg,1,0,0,8,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_26585.jpg,0,0,0,5,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_26604.jpg,1,1,0,8,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_26643.jpg,0,0,2,1,1,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_26839.jpg,0,1,0,0,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_27031.jpg,0,0,0,1,1,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_27044.jpg,0,0,0,8,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_27382.jpg,0,0,0,0,1,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_27462.jpg,1,0,0,7,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_27488.jpg,1,0,0,8,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_27533.jpg,1,0,0,1,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_27611.jpg,0,0,1,1,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_27624.jpg,1,1,0,3,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_27656.jpg,0,0,0,0,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_27747.jpg,1,1,0,0,1,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_27850.jpg,0,0,0,8,3,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_27908.jpg,0,0,0,1,3,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_27934.jpg,0,0,0,0,0,1
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_28136.jpg,0,0,0,1,1,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_28285.jpg,0,0,2,1,1,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_28337.jpg,0,0,0,0,0,1
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_28408.jpg,0,0,0,0,0,1
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_28434.jpg,1,0,1,6,1,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_28559.jpg,0,1,0,8,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_28656.jpg,0,0,2,1,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_28772.jpg,0,0,0,1,1,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_28817.jpg,0,0,0,8,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_28874.jpg,0,0,0,1,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_28919.jpg,0,0,0,1,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_28986.jpg,0,0,0,8,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_29135.jpg,0,0,1,8,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_29187.jpg,0,0,0,0,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_29206.jpg,0,0,0,4,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_29297.jpg,0,0,0,1,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_29310.jpg,0,0,0,0,1,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_29428.jpg,0,0,0,0,0,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_29454.jpg,0,0,0,0,3,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_29570.jpg,0,0,1,0,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_29667.jpg,0,0,0,0,1,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_29738.jpg,0,0,0,8,3,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_30051.jpg,0,0,0,8,3,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_30109.jpg,0,0,0,1,1,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_30402.jpg,0,0,0,1,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_30767.jpg,1,1,0,8,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_30845.jpg,0,0,1,0,1,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_30968.jpg,0,0,0,6,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_31020.jpg,1,1,1,8,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_31078.jpg,1,0,0,8,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_31313.jpg,1,0,0,0,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_31326.jpg,0,0,2,8,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_31422.jpg,0,1,0,1,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_31506.jpg,0,0,0,6,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_31519.jpg,0,0,0,8,0,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_31599.jpg,1,1,0,8,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_31651.jpg,1,1,0,8,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_31664.jpg,0,0,1,1,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_31709.jpg,0,0,0,8,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_31735.jpg,0,0,0,1,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_31787.jpg,0,1,2,1,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_31865.jpg,1,0,0,8,3,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_32049.jpg,0,0,0,4,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_32248.jpg,1,0,1,6,3,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_32274.jpg,0,0,0,8,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_32470.jpg,0,1,0,0,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_32554.jpg,0,0,1,0,1,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_32612.jpg,0,0,0,1,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_32821.jpg,0,0,0,8,3,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_32866.jpg,0,1,0,4,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_32970.jpg,0,0,1,0,3,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_33060.jpg,1,1,0,6,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_33131.jpg,0,0,0,1,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_33640.jpg,0,0,2,1,1,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_33919.jpg,1,0,0,8,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_34148.jpg,1,0,0,1,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_34174.jpg,0,1,0,1,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_34349.jpg,0,0,0,0,1,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_34478.jpg,0,0,0,1,1,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_34642.jpg,1,0,0,8,0,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_34726.jpg,1,0,1,5,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_34836.jpg,0,1,0,4,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_34927.jpg,1,0,0,8,1,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_35142.jpg,0,0,0,1,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_35161.jpg,0,0,0,8,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_35329.jpg,0,0,0,1,1,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_35659.jpg,0,0,1,1,1,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_35932.jpg,0,1,0,8,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_35951.jpg,0,1,0,8,3,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_35996.jpg,1,0,0,8,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_36041.jpg,1,0,0,1,1,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_36119.jpg,1,0,0,0,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_36209.jpg,0,0,0,6,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_36469.jpg,0,0,1,0,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_36904.jpg,0,0,0,1,1,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_37026.jpg,1,0,0,1,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_37039.jpg,0,0,0,1,1,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_37491.jpg,0,0,0,8,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_37516.jpg,0,1,0,6,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_37587.jpg,1,0,0,8,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_37750.jpg,0,0,0,3,1,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_37788.jpg,1,1,0,8,3,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_37898.jpg,0,0,0,0,1,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_37911.jpg,0,1,0,1,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_37924.jpg,0,0,0,4,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_38079.jpg,1,0,0,1,1,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_38137.jpg,0,0,2,6,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_38204.jpg,1,0,0,8,1,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_38236.jpg,1,0,0,8,3,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_38320.jpg,0,0,0,8,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_38378.jpg,0,1,0,8,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_38451.jpg,1,0,0,5,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_38464.jpg,0,0,0,8,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_38535.jpg,0,0,1,1,1,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_38587.jpg,0,0,0,4,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_38619.jpg,0,0,0,0,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_38657.jpg,1,0,1,8,3,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_38741.jpg,1,0,0,8,0,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_38851.jpg,0,0,0,1,3,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_38924.jpg,0,0,0,1,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_38989.jpg,1,0,0,8,3,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_39059.jpg,0,0,0,1,1,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_39349.jpg,0,0,0,6,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_39403.jpg,0,0,0,0,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_39544.jpg,0,0,0,1,1,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_39602.jpg,0,0,0,8,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_39679.jpg,0,0,0,6,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_39777.jpg,0,0,0,8,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_39803.jpg,1,0,0,8,3,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_40082.jpg,1,0,0,1,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_40367.jpg,0,0,0,0,1,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_40432.jpg,1,0,0,0,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_40563.jpg,0,0,0,0,0,1
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_40706.jpg,1,1,0,4,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_40719.jpg,0,0,0,1,1,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_40725.jpg,0,0,0,8,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_41272.jpg,0,0,0,0,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_41311.jpg,0,0,2,3,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_41324.jpg,1,1,0,1,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_41356.jpg,0,0,0,8,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_41531.jpg,0,0,0,8,0,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_41576.jpg,0,1,0,1,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_41739.jpg,0,0,0,3,3,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_41855.jpg,0,1,0,8,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_42168.jpg,0,0,0,1,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_42260.jpg,0,0,0,1,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_42344.jpg,0,0,0,8,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_42369.jpg,0,0,0,0,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_42395.jpg,0,0,0,4,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_42733.jpg,1,0,0,8,1,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_42746.jpg,0,0,0,1,1,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_42972.jpg,1,0,0,7,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_42998.jpg,0,1,0,8,3,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_43050.jpg,0,1,0,4,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_43552.jpg,0,0,0,8,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_43578.jpg,0,0,0,6,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_43630.jpg,0,0,1,0,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_43714.jpg,0,1,0,4,1,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_43927.jpg,0,0,0,1,3,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_44083.jpg,1,1,0,6,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_44178.jpg,1,1,0,0,1,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_44261.jpg,1,0,1,1,1,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_44377.jpg,1,1,0,1,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_44450.jpg,0,0,0,8,1,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_44573.jpg,1,0,0,1,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_44917.jpg,0,1,0,1,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_44962.jpg,1,0,0,0,1,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_44988.jpg,0,0,0,8,1,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_45151.jpg,1,1,0,0,0,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_45164.jpg,0,0,1,8,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_45333.jpg,0,1,0,1,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_45365.jpg,1,0,0,8,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_45703.jpg,0,0,0,1,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_45993.jpg,0,0,0,1,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_46155.jpg,1,0,0,0,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_46382.jpg,1,0,1,0,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_46616.jpg,0,0,0,0,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_46687.jpg,1,1,0,8,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_46700.jpg,0,0,0,8,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_46732.jpg,0,0,1,0,1,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_46999.jpg,0,0,0,1,1,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_47089.jpg,0,0,0,8,1,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_47147.jpg,0,0,1,8,1,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_47402.jpg,0,1,0,1,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_47695.jpg,0,0,0,0,1,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_47727.jpg,0,0,0,1,1,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_47842.jpg,1,0,0,0,3,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_47868.jpg,1,0,0,0,1,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_48116.jpg,0,1,0,0,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_48187.jpg,0,0,0,0,1,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_48310.jpg,1,0,0,8,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_48362.jpg,0,0,0,0,0,1
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_48388.jpg,0,0,2,1,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_48545.jpg,0,1,0,8,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_48603.jpg,0,0,1,8,3,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_48629.jpg,0,1,0,4,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_48655.jpg,0,0,0,1,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_48942.jpg,1,0,0,8,1,0
